filename,width,height,class,xmin,ymin,xmax,ymax
botella0.jpg,600,600,tutuma,233,142,444,288
botella0.jpg,600,600,tutuma,273,354,405,599
botella1.jpg,600,600,tutuma,5,103,512,378
botella10.jpg,600,600,tutuma,343,34,484,557
botella11.jpg,600,600,tutuma,216,35,379,552
botella12.jpg,600,600,tutuma,22,18,578,567
botella13.jpg,600,600,tutuma,114,56,469,516
botella14.jpg,600,600,tutuma,222,57,407,553
botella15.jpg,600,600,tutuma,41,103,390,461
botella16.jpg,600,600,tutuma,196,4,396,584
botella17.jpg,600,600,tutuma,358,385,420,573
botella17.jpg,600,600,tutuma,165,401,231,559
botella17.jpg,600,600,tutuma,27,95,113,367
botella17.jpg,600,600,tutuma,171,98,244,356
botella17.jpg,600,600,tutuma,384,104,439,355
botella17.jpg,600,600,tutuma,509,103,563,355
botella18.jpg,600,600,tutuma,71,121,212,577
botella18.jpg,600,600,tutuma,246,122,389,572
botella18.jpg,600,600,tutuma,423,121,571,576
botella19.jpg,600,600,tutuma,346,44,522,550
botella19.jpg,600,600,tutuma,9,72,338,537
botella2.jpg,600,600,tutuma,203,10,392,579
botella20.jpg,600,600,tutuma,223,64,385,535
botella21.jpg,600,600,tutuma,12,178,116,595
botella21.jpg,600,600,tutuma,485,167,577,565
botella21.jpg,600,600,tutuma,120,193,207,588
botella22.jpg,600,600,tutuma,71,53,234,574
botella22.jpg,600,600,tutuma,242,51,362,569
botella22.jpg,600,600,tutuma,373,39,502,561
botella23.jpg,600,600,tutuma,77,57,235,534
botella24.jpg,600,600,tutuma,1,3,161,563
botella24.jpg,600,600,tutuma,283,3,422,534
botella24.jpg,600,600,tutuma,429,20,597,588
botella25.jpg,600,600,tutuma,295,169,458,574
botella26.jpg,600,600,tutuma,207,2,392,586
botella27.jpg,600,600,tutuma,216,4,413,593
botella28.jpg,600,600,tutuma,97,67,203,534
botella28.jpg,600,600,tutuma,217,67,305,530
botella28.jpg,600,600,tutuma,313,69,403,539
botella28.jpg,600,600,tutuma,421,78,510,547
botella29.jpg,600,600,tutuma,191,10,407,592
botella3.jpg,600,600,tutuma,58,5,235,595
botella3.jpg,600,600,tutuma,262,76,388,600
botella3.jpg,600,600,tutuma,412,66,550,597
botella30.jpg,600,600,tutuma,62,40,206,563
botella30.jpg,600,600,tutuma,235,43,369,552
botella30.jpg,600,600,tutuma,396,41,543,540
botella31.jpg,600,600,tutuma,220,74,376,522
botella32.jpg,600,600,tutuma,243,48,356,542
botella33.jpg,600,600,tutuma,2,107,114,556
botella33.jpg,600,600,tutuma,193,87,273,482
botella33.jpg,600,600,tutuma,279,116,350,484
botella33.jpg,600,600,tutuma,354,127,434,513
botella33.jpg,600,600,tutuma,439,124,507,522
botella34.jpg,600,600,tutuma,128,302,199,579
botella34.jpg,600,600,tutuma,212,304,278,580
botella34.jpg,600,600,tutuma,295,306,361,582
botella34.jpg,600,600,tutuma,375,279,478,576
botella34.jpg,600,600,tutuma,132,10,220,261
botella34.jpg,600,600,tutuma,232,99,285,263
botella34.jpg,600,600,tutuma,298,36,354,259
botella34.jpg,600,600,tutuma,359,33,409,259
botella34.jpg,600,600,tutuma,415,33,468,263
botella35.jpg,600,600,tutuma,28,22,197,582
botella35.jpg,600,600,tutuma,232,20,388,560
botella35.jpg,600,600,tutuma,427,21,596,575
botella36.jpg,600,600,tutuma,230,11,376,584
botella37.jpg,600,600,tutuma,4,276,56,514
botella37.jpg,600,600,tutuma,264,203,337,514
botella37.jpg,600,600,tutuma,493,79,592,514
botella38.jpg,600,600,tutuma,38,63,192,567
botella38.jpg,600,600,tutuma,222,64,378,564
botella38.jpg,600,600,tutuma,396,57,578,569
botella39.jpg,300,457,tutuma,58,1,243,457
botella4.jpg,600,600,tutuma,29,191,148,580
botella4.jpg,600,600,tutuma,157,108,258,535
botella4.jpg,600,600,tutuma,276,80,373,565
botella4.jpg,600,600,tutuma,388,6,500,542
botella5.jpg,600,600,tutuma,56,46,567,569
botella6.jpg,600,600,tutuma,63,29,192,586
botella6.jpg,600,600,tutuma,201,10,324,559
botella6.jpg,600,600,tutuma,334,12,449,549
botella6.jpg,600,600,tutuma,453,23,586,571
botella7.jpg,600,600,tutuma,199,42,405,585
botella8.jpg,600,600,tutuma,431,73,591,588
botella8.jpg,600,600,tutuma,242,39,352,458
botella9.jpg,600,600,tutuma,290,343,446,465
cuchillo0.jpg,225,225,kuchillu,12,82,221,138
cuchillo1.jpg,0,0,kuchillu,1,100,209,140
cuchillo10.jpg,216,233,kuchillu,2,1,213,231
cuchillo11.jpg,225,225,kuchillu,99,15,129,222
cuchillo12.jpg,201,251,kuchillu,1,159,194,190
cuchillo12.jpg,201,251,kuchillu,15,120,183,152
cuchillo12.jpg,201,251,kuchillu,21,86,185,118
cuchillo13.jpg,225,225,kuchillu,3,10,214,217
cuchillo14.jpg,225,225,kuchillu,1,94,224,128
cuchillo15.jpg,225,225,kuchillu,2,80,223,127
cuchillo16.jpg,225,225,kuchillu,89,1,130,224
cuchillo17.jpg,225,225,kuchillu,3,72,218,150
cuchillo18.jpg,225,225,kuchillu,93,1,135,223
cuchillo19.jpg,246,205,kuchillu,8,138,239,179
cuchillo2.jpg,225,225,kuchillu,5,92,218,141
cuchillo20.jpg,225,225,kuchillu,54,130,216,151
cuchillo20.jpg,225,225,kuchillu,8,54,216,87
cuchillo21.jpg,224,224,kuchillu,1,92,224,131
cuchillo22.jpg,225,225,kuchillu,40,13,175,195
cuchillo23.jpg,225,225,kuchillu,7,9,218,40
cuchillo23.jpg,225,225,kuchillu,6,47,218,72
cuchillo23.jpg,225,225,kuchillu,8,121,215,146
cuchillo23.jpg,225,225,kuchillu,5,85,216,110
cuchillo23.jpg,225,225,kuchillu,11,156,214,182
cuchillo23.jpg,225,225,kuchillu,8,192,217,218
cuchillo24.jpg,225,225,kuchillu,19,51,203,166
cuchillo25.jpg,219,230,kuchillu,5,98,212,131
cuchillo26.jpg,225,225,kuchillu,6,95,216,128
cuchillo27.jpg,255,198,kuchillu,8,25,245,173
cuchillo28.jpg,259,194,kuchillu,26,10,81,131
cuchillo29.jpg,225,225,kuchillu,9,11,215,216
cuchillo3.jpg,0,0,kuchillu,11,94,215,136
cuchillo30.jpg,225,225,kuchillu,5,5,220,216
cuchillo31.jpg,259,194,kuchillu,4,72,251,127
cuchillo32.jpg,225,225,kuchillu,36,5,211,211
cuchillo33.jpg,0,0,kuchillu,100,9,129,215
cuchillo34.jpg,251,201,kuchillu,42,108,230,134
cuchillo34.jpg,251,201,kuchillu,6,71,241,104
cuchillo35.jpg,208,242,kuchillu,41,9,80,237
cuchillo36.jpg,225,225,kuchillu,2,24,217,196
cuchillo37.jpg,225,225,kuchillu,15,60,224,114
cuchillo38.jpg,225,225,kuchillu,99,18,131,207
cuchillo39.jpg,225,225,kuchillu,13,91,38,223
cuchillo39.jpg,225,225,kuchillu,55,59,82,220
cuchillo39.jpg,225,225,kuchillu,99,48,124,223
cuchillo39.jpg,225,225,kuchillu,140,1,172,222
cuchillo39.jpg,225,225,kuchillu,181,6,216,225
cuchillo4.jpg,225,225,kuchillu,1,90,222,132
cuchillo5.jpg,234,216,kuchillu,13,5,224,37
cuchillo5.jpg,234,216,kuchillu,12,42,223,74
cuchillo5.jpg,234,216,kuchillu,11,78,222,110
cuchillo5.jpg,234,216,kuchillu,11,112,222,144
cuchillo5.jpg,234,216,kuchillu,11,146,222,178
cuchillo5.jpg,234,216,kuchillu,11,180,222,212
cuchillo6.jpg,225,225,kuchillu,35,31,190,193
cuchillo7.jpg,225,225,kuchillu,29,38,204,201
cuchillo8.jpg,225,225,kuchillu,3,21,221,55
cuchillo8.jpg,225,225,kuchillu,2,61,220,95
cuchillo8.jpg,225,225,kuchillu,2,97,220,131
cuchillo8.jpg,225,225,kuchillu,3,133,221,167
cuchillo8.jpg,225,225,kuchillu,4,169,222,203
cuchillo9.jpg,225,225,kuchillu,107,11,223,217
gato0.jpg,600,600,michi,131,291,411,600
gato1.jpg,600,600,michi,158,148,383,600
gato10.jpg,600,600,michi,76,3,464,442
gato11.jpg,600,600,michi,165,154,490,574
gato12.jpg,600,600,michi,14,1,593,596
gato13.jpg,600,600,michi,1,10,492,540
gato14.jpg,600,600,michi,23,1,571,588
gato15.jpg,600,600,michi,31,1,600,590
gato16.jpg,600,600,michi,151,110,382,466
gato17.jpg,600,600,michi,180,235,452,505
gato18.jpg,600,600,michi,103,100,519,574
gato19.jpg,600,600,michi,5,27,475,497
gato2.jpg,600,600,michi,161,5,437,284
gato20.jpg,600,600,michi,3,20,599,437
gato21.jpg,600,600,michi,154,67,456,600
gato22.jpg,600,600,michi,21,149,342,364
gato23.jpg,600,600,michi,3,232,589,590
gato24.jpg,600,600,michi,229,222,444,490
gato25.jpg,600,600,michi,159,223,332,490
gato25.jpg,600,600,michi,344,163,467,461
gato26.jpg,600,600,michi,9,5,462,563
gato27.jpg,600,600,michi,139,96,594,341
gato28.jpg,600,600,michi,142,153,488,364
gato29.jpg,600,600,michi,63,274,312,563
gato29.jpg,600,600,michi,166,43,371,269
gato29.jpg,600,600,michi,378,166,596,539
gato3.jpg,600,600,michi,86,114,516,535
gato30.jpg,600,600,michi,135,28,314,236
gato30.jpg,600,600,michi,338,269,597,600
gato31.jpg,600,600,michi,6,122,510,407
gato32.jpg,600,600,michi,92,163,285,516
gato33.jpg,600,600,michi,282,241,544,542
gato34.jpg,600,600,michi,23,4,513,582
gato35.jpg,600,600,michi,369,195,582,461
gato36.jpg,600,600,michi,68,2,495,479
gato37.jpg,600,600,michi,203,184,463,593
gato38.jpg,600,600,michi,158,81,462,558
gato39.jpg,600,600,michi,199,267,404,399
gato4.jpg,600,600,michi,124,6,600,579
gato5.jpg,600,600,michi,1,2,468,593
gato6.jpg,600,600,michi,75,94,323,600
gato7.jpg,600,600,michi,4,237,449,600
gato8.jpg,600,600,michi,1,3,599,580
gato9.jpg,600,600,michi,113,83,437,404
lapicero0.jpg,800,600,qillqana,106,283,765,379
lapicero1.jpg,800,600,qillqana,232,159,635,431
lapicero10.jpg,800,600,qillqana,431,165,495,439
lapicero11.jpg,800,600,qillqana,57,273,775,405
lapicero12.jpg,800,600,qillqana,430,125,523,503
lapicero13.jpg,800,600,qillqana,404,67,605,479
lapicero14.jpg,800,600,qillqana,479,173,586,461
lapicero15.jpg,800,600,qillqana,82,190,730,542
lapicero16.jpg,800,600,qillqana,429,123,776,446
lapicero17.jpg,800,600,qillqana,270,189,605,442
lapicero18.jpg,0,0,qillqana,177,1,248,600
lapicero18.jpg,0,0,qillqana,301,3,378,600
lapicero18.jpg,0,0,qillqana,432,2,505,595
lapicero18.jpg,0,0,qillqana,552,1,625,593
lapicero19.jpg,800,600,qillqana,239,2,609,596
lapicero2.jpg,800,600,qillqana,19,156,800,389
lapicero20.jpg,800,600,qillqana,68,177,789,282
lapicero20.jpg,800,600,qillqana,5,304,800,432
lapicero21.jpg,800,600,qillqana,212,11,625,581
lapicero22.jpg,800,600,qillqana,267,139,397,467
lapicero23.jpg,800,600,qillqana,14,174,784,439
lapicero24.jpg,800,600,qillqana,1,49,800,146
lapicero24.jpg,800,600,qillqana,7,154,797,237
lapicero24.jpg,800,600,qillqana,5,263,800,338
lapicero24.jpg,800,600,qillqana,1,356,800,434
lapicero24.jpg,800,600,qillqana,4,442,800,539
lapicero25.jpg,500,500,qillqana,27,26,460,474
lapicero26.jpg,259,194,qillqana,32,22,229,45
lapicero26.jpg,259,194,qillqana,34,51,223,68
lapicero26.jpg,259,194,qillqana,35,73,220,90
lapicero26.jpg,259,194,qillqana,33,96,221,117
lapicero26.jpg,259,194,qillqana,33,122,221,141
lapicero26.jpg,259,194,qillqana,28,147,227,173
lapicero27.jpg,225,225,qillqana,65,21,164,204
lapicero28.jpg,0,0,qillqana,4,91,220,132
lapicero29.jpg,259,194,qillqana,73,2,184,190
lapicero3.jpg,2000,1500,qillqana,269,801,1924,1008
lapicero30.jpg,0,0,qillqana,24,9,44,215
lapicero30.jpg,0,0,qillqana,50,10,68,221
lapicero30.jpg,0,0,qillqana,181,15,197,216
lapicero30.jpg,0,0,qillqana,133,13,156,218
lapicero30.jpg,0,0,qillqana,90,8,113,217
lapicero31.jpg,225,225,qillqana,2,99,222,127
lapicero32.jpg,225,225,qillqana,6,95,220,127
lapicero33.jpg,275,183,qillqana,17,22,265,154
lapicero34.jpg,238,212,qillqana,49,94,233,153
lapicero35.jpg,225,225,qillqana,3,96,221,126
lapicero36.jpg,225,225,qillqana,104,4,130,208
lapicero37.jpg,0,0,qillqana,1,101,221,120
lapicero38.jpg,0,0,qillqana,98,8,126,212
lapicero39.jpg,225,225,qillqana,7,8,220,23
lapicero39.jpg,225,225,qillqana,9,121,216,136
lapicero39.jpg,225,225,qillqana,8,107,215,119
lapicero39.jpg,225,225,qillqana,10,80,213,92
lapicero39.jpg,225,225,qillqana,12,53,213,66
lapicero4.jpg,2000,1500,qillqana,228,527,1906,980
lapicero5.jpg,2000,1500,qillqana,77,398,1965,1232
lapicero6.jpg,2000,1500,qillqana,101,368,1962,1213
lapicero7.jpg,2000,1500,qillqana,415,629,1769,806
lapicero8.jpg,2000,1500,qillqana,462,434,1765,898
lapicero9.jpg,2000,1500,qillqana,187,404,1782,941
llaves0.jpg,246,205,kicharina,17,3,231,199
llaves1.jpg,259,194,kicharina,56,38,200,100
llaves1.jpg,259,194,kicharina,54,105,206,170
llaves10.jpg,265,190,kicharina,2,30,263,141
llaves11.jpg,225,225,kicharina,70,2,158,221
llaves12.jpg,259,194,kicharina,14,70,226,164
llaves13.jpg,274,184,kicharina,150,92,218,119
llaves13.jpg,274,184,kicharina,58,86,133,140
llaves13.jpg,274,184,kicharina,115,9,163,75
llaves14.jpg,275,183,kicharina,29,28,256,146
llaves15.jpg,0,0,kicharina,89,58,134,168
llaves16.jpg,225,225,kicharina,2,1,225,221
llaves17.jpg,225,225,kicharina,1,73,221,185
llaves18.jpg,225,225,kicharina,117,45,198,222
llaves19.jpg,225,225,kicharina,55,69,127,177
llaves2.jpg,216,233,kicharina,97,63,205,176
llaves20.jpg,225,225,kicharina,127,74,225,183
llaves21.jpg,205,246,kicharina,91,92,173,201
llaves22.jpg,283,178,kicharina,37,113,173,172
llaves22.jpg,283,178,kicharina,190,5,273,122
llaves23.jpg,254,198,kicharina,4,13,73,195
llaves23.jpg,254,198,kicharina,86,16,147,197
llaves23.jpg,254,198,kicharina,166,14,236,193
llaves24.jpg,225,225,kicharina,13,5,101,169
llaves24.jpg,225,225,kicharina,114,34,213,217
llaves25.jpg,225,224,kicharina,63,10,163,210
llaves26.jpg,225,225,kicharina,8,57,213,174
llaves27.jpg,276,183,kicharina,104,64,134,168
llaves28.jpg,276,183,kicharina,16,54,252,134
llaves29.jpg,275,183,kicharina,7,41,53,155
llaves29.jpg,275,183,kicharina,58,45,93,137
llaves29.jpg,275,183,kicharina,97,50,129,137
llaves29.jpg,275,183,kicharina,135,62,171,141
llaves29.jpg,275,183,kicharina,173,66,202,135
llaves29.jpg,275,183,kicharina,211,71,235,136
llaves29.jpg,275,183,kicharina,241,74,267,137
llaves3.jpg,225,225,kicharina,68,20,155,202
llaves30.jpg,225,225,kicharina,6,42,140,105
llaves31.jpg,259,194,kicharina,95,26,259,187
llaves32.jpg,225,225,kicharina,11,40,115,152
llaves33.jpg,225,225,kicharina,45,72,182,152
llaves34.jpg,275,183,kicharina,2,21,272,162
llaves35.jpg,225,225,kicharina,55,8,175,222
llaves36.jpg,275,183,kicharina,60,32,131,162
llaves37.jpg,284,177,kicharina,133,55,195,133
llaves38.jpg,287,175,kicharina,149,33,285,163
llaves39.jpg,225,225,kicharina,13,22,53,104
llaves39.jpg,225,225,kicharina,68,23,110,104
llaves39.jpg,225,225,kicharina,18,122,49,201
llaves39.jpg,225,225,kicharina,69,119,104,202
llaves39.jpg,225,225,kicharina,118,119,161,202
llaves39.jpg,225,225,kicharina,171,120,211,202
llaves39.jpg,225,225,kicharina,121,23,155,105
llaves39.jpg,225,225,kicharina,174,22,208,103
llaves4.jpg,225,225,kicharina,114,71,166,204
llaves5.jpg,273,184,kicharina,5,52,148,164
llaves6.jpg,225,225,kicharina,34,71,184,181
llaves7.jpg,267,188,kicharina,81,66,184,119
llaves8.jpg,225,225,kicharina,15,25,107,86
llaves8.jpg,225,225,kicharina,132,143,194,178
llaves9.jpg,225,225,kicharina,3,1,219,210
martillo0.jpg,225,225,martillu,2,64,218,169
martillo1.jpg,225,225,martillu,7,2,208,223
martillo10.jpg,225,225,martillu,2,66,215,148
martillo11.jpg,225,225,martillu,71,9,159,215
martillo12.jpg,225,225,martillu,65,8,157,217
martillo13.jpg,225,225,martillu,16,26,209,200
martillo14.jpg,225,225,martillu,1,50,224,151
martillo15.jpg,225,225,martillu,1,44,223,185
martillo16.jpg,225,225,martillu,1,37,222,192
martillo17.jpg,225,225,martillu,74,14,151,209
martillo18.jpg,225,225,martillu,72,14,153,208
martillo19.jpg,225,225,martillu,7,65,222,160
martillo2.jpg,225,225,martillu,47,52,179,176
martillo20.jpg,225,225,martillu,67,4,152,217
martillo21.jpg,225,225,martillu,9,30,218,217
martillo22.jpg,225,225,martillu,29,3,197,222
martillo23.jpg,261,193,martillu,55,5,225,112
martillo24.jpg,224,225,martillu,4,5,220,216
martillo25.jpg,225,225,martillu,5,15,220,216
martillo26.jpg,212,237,martillu,2,53,203,184
martillo27.jpg,290,174,martillu,6,10,281,167
martillo28.jpg,225,225,martillu,18,42,206,177
martillo29.jpg,225,225,martillu,71,5,153,218
martillo3.jpg,225,225,martillu,2,70,225,154
martillo30.jpg,225,225,martillu,61,31,165,191
martillo31.jpg,225,225,martillu,11,76,214,156
martillo32.jpg,225,225,martillu,72,14,152,206
martillo33.jpg,275,183,martillu,8,32,268,155
martillo34.jpg,225,225,martillu,20,7,196,218
martillo35.jpg,229,220,martillu,3,1,227,220
martillo36.jpg,225,225,martillu,5,4,216,221
martillo37.jpg,294,283,martillu,18,7,291,282
martillo38.jpg,297,286,martillu,21,6,290,281
martillo39.jpg,454,303,martillu,34,10,419,266
martillo4.jpg,225,225,martillu,4,71,220,161
martillo5.jpg,225,225,martillu,61,1,162,222
martillo6.jpg,225,225,martillu,77,2,155,220
martillo7.jpg,225,225,martillu,3,9,224,211
martillo8.jpg,225,225,martillu,9,57,216,186
martillo9.jpg,225,225,martillu,40,11,186,212
perro0.jpg,600,600,allqu,231,8,594,598
perro1.jpg,600,600,allqu,123,47,501,538
perro10.jpg,600,600,allqu,127,13,438,595
perro11.jpg,600,600,allqu,22,212,508,600
perro12.jpg,600,600,allqu,5,35,252,593
perro12.jpg,600,600,allqu,262,35,400,600
perro12.jpg,600,600,allqu,411,84,594,587
perro13.jpg,600,600,allqu,146,267,438,554
perro14.jpg,600,600,allqu,102,205,446,378
perro14.jpg,600,600,allqu,293,90,508,191
perro15.jpg,600,600,allqu,167,199,375,481
perro16.jpg,600,600,allqu,1,45,557,592
perro17.jpg,600,600,allqu,198,252,479,600
perro18.jpg,600,600,allqu,166,154,283,286
perro18.jpg,600,600,allqu,323,136,424,296
perro19.jpg,600,600,allqu,209,213,399,430
perro2.jpg,600,600,allqu,4,104,275,552
perro2.jpg,600,600,allqu,323,148,597,443
perro20.jpg,600,600,allqu,157,68,513,592
perro21.jpg,600,600,allqu,269,46,517,572
perro22.jpg,600,600,allqu,19,67,591,600
perro23.jpg,600,600,allqu,194,175,362,501
perro24.jpg,600,600,allqu,120,150,303,488
perro25.jpg,600,600,allqu,296,118,435,334
perro26.jpg,600,600,allqu,146,3,459,397
perro27.jpg,600,600,allqu,103,1,493,596
perro28.jpg,600,600,allqu,5,188,600,573
perro29.jpg,600,600,allqu,12,254,520,575
perro3.jpg,600,600,allqu,21,7,454,352
perro30.jpg,600,600,allqu,114,38,363,428
perro30.jpg,600,600,allqu,376,73,512,247
perro31.jpg,600,600,allqu,343,52,600,598
perro32.jpg,600,600,allqu,163,167,333,316
perro33.jpg,600,600,allqu,114,116,322,429
perro34.jpg,600,600,allqu,207,314,378,600
perro35.jpg,600,600,allqu,148,1,541,529
perro36.jpg,600,600,allqu,59,118,522,598
perro37.jpg,600,600,allqu,13,203,600,580
perro38.jpg,600,600,allqu,185,121,446,431
perro4.jpg,600,600,allqu,129,288,392,488
perro5.jpg,600,600,allqu,5,20,321,520
perro6.jpg,600,600,allqu,174,161,430,533
perro7.jpg,600,600,allqu,107,159,317,594
perro7.jpg,600,600,allqu,353,290,532,600
perro8.jpg,600,600,allqu,218,1,600,545
perro9.jpg,600,600,allqu,273,163,583,514
silla0.jpg,225,225,tiyarina,10,55,91,186
silla0.jpg,225,225,tiyarina,128,57,213,205
silla1.jpg,225,225,tiyarina,58,4,177,219
silla10.jpg,235,214,tiyarina,36,11,189,207
silla11.jpg,225,225,tiyarina,1,27,111,212
silla11.jpg,225,225,tiyarina,115,24,221,194
silla12.jpg,225,225,tiyarina,60,20,167,202
silla13.jpg,225,225,tiyarina,54,2,170,220
silla14.jpg,217,232,tiyarina,134,47,211,183
silla15.jpg,213,237,tiyarina,29,2,182,236
silla16.jpg,225,225,tiyarina,60,15,177,203
silla17.jpg,225,225,tiyarina,40,7,188,225
silla18.jpg,225,225,tiyarina,68,52,163,197
silla19.jpg,227,222,tiyarina,28,7,197,211
silla2.jpg,201,251,tiyarina,30,42,171,230
silla20.jpg,203,248,tiyarina,1,1,202,248
silla21.jpg,203,249,tiyarina,32,14,160,225
silla22.jpg,225,225,tiyarina,10,26,113,207
silla22.jpg,225,225,tiyarina,119,20,208,187
silla23.jpg,225,225,tiyarina,53,4,166,218
silla24.jpg,225,225,tiyarina,39,2,186,224
silla25.jpg,225,225,tiyarina,42,3,201,218
silla26.jpg,225,225,tiyarina,5,38,109,200
silla26.jpg,225,225,tiyarina,119,33,215,201
silla27.jpg,225,225,tiyarina,53,13,178,217
silla28.jpg,225,225,tiyarina,46,17,177,214
silla29.jpg,225,225,tiyarina,71,22,158,208
silla3.jpg,225,225,tiyarina,25,4,204,221
silla30.jpg,225,225,tiyarina,35,6,188,218
silla31.jpg,225,225,tiyarina,46,67,172,217
silla32.jpg,225,225,tiyarina,35,9,186,212
silla33.jpg,225,225,tiyarina,51,12,175,212
silla34.jpg,225,225,tiyarina,39,5,191,217
silla35.jpg,225,225,tiyarina,49,9,175,216
silla36.jpg,225,225,tiyarina,44,9,174,211
silla37.jpg,259,194,tiyarina,77,3,188,193
silla38.jpg,225,225,tiyarina,41,2,172,218
silla39.jpg,225,225,tiyarina,39,3,183,224
silla4.jpg,225,225,tiyarina,58,10,176,210
silla5.jpg,223,226,tiyarina,33,8,219,223
silla6.jpg,225,225,tiyarina,39,19,187,220
silla7.jpg,225,225,tiyarina,7,21,105,183
silla7.jpg,225,225,tiyarina,114,29,215,189
silla8.jpg,200,252,tiyarina,21,18,153,233
silla9.jpg,204,247,tiyarina,38,32,152,219
tijeras0.jpg,225,225,tihiras,7,9,220,219
tijeras1.jpg,225,225,tihiras,3,13,225,210
tijeras10.jpg,225,225,tihiras,8,68,216,160
tijeras11.jpg,259,194,tihiras,2,8,254,186
tijeras12.jpg,225,225,tihiras,2,65,225,167
tijeras13.jpg,225,225,tihiras,20,18,210,204
tijeras14.jpg,225,225,tihiras,6,64,222,158
tijeras15.jpg,225,225,tihiras,4,48,220,181
tijeras16.jpg,225,225,tihiras,12,8,209,216
tijeras17.jpg,225,225,tihiras,18,52,194,172
tijeras18.jpg,225,225,tihiras,44,44,179,182
tijeras19.jpg,225,225,tihiras,8,5,215,221
tijeras2.jpg,225,225,tihiras,1,9,223,215
tijeras20.jpg,225,225,tihiras,1,37,121,223
tijeras21.jpg,225,225,tihiras,57,1,165,225
tijeras22.jpg,225,225,tihiras,42,23,183,205
tijeras23.jpg,224,224,tihiras,14,64,201,167
tijeras24.jpg,225,225,tihiras,19,49,205,175
tijeras25.jpg,210,240,tihiras,3,20,204,222
tijeras26.jpg,225,225,tihiras,7,61,215,164
tijeras27.jpg,225,225,tihiras,5,8,220,207
tijeras28.jpg,0,0,tihiras,48,15,197,207
tijeras29.jpg,274,184,tihiras,8,24,260,169
tijeras3.jpg,225,225,tihiras,2,40,224,173
tijeras30.jpg,225,225,tihiras,55,2,165,225
tijeras31.jpg,225,225,tihiras,7,63,219,153
tijeras32.jpg,225,225,tihiras,3,17,125,205
tijeras33.jpg,225,225,tihiras,17,52,198,172
tijeras34.jpg,273,185,tihiras,135,1,269,81
tijeras34.jpg,273,185,tihiras,1,83,144,180
tijeras35.jpg,0,0,tihiras,75,7,152,215
tijeras36.jpg,225,225,tihiras,78,6,150,196
tijeras37.jpg,225,225,tihiras,25,39,204,161
tijeras38.jpg,0,0,tihiras,7,65,219,150
tijeras39.jpg,234,216,tihiras,12,9,225,203
tijeras4.jpg,225,225,tihiras,57,8,160,223
tijeras5.jpg,225,225,tihiras,9,17,219,107
tijeras5.jpg,225,225,tihiras,10,114,218,204
tijeras6.jpg,225,225,tihiras,49,57,108,184
tijeras6.jpg,225,225,tihiras,120,56,178,183
tijeras7.jpg,225,225,tihiras,36,15,198,201
tijeras8.jpg,225,225,tihiras,46,16,187,100
tijeras9.jpg,225,225,tihiras,10,28,214,199
vaca0.jpg,372,279,waka,1,8,193,262
vaca0.jpg,372,279,waka,199,2,358,217
vaca1.jpg,348,270,waka,1,31,331,251
vaca10.jpg,354,270,waka,108,10,246,259
vaca10.jpg,354,270,waka,247,65,298,221
vaca11.jpg,324,270,waka,46,44,300,214
vaca12.jpg,331,270,waka,50,23,320,242
vaca13.jpg,373,270,waka,54,24,342,240
vaca14.jpg,358,270,waka,12,58,332,267
vaca15.jpg,348,270,waka,1,10,328,233
vaca16.jpg,376,270,waka,14,3,376,264
vaca17.jpg,250,193,waka,13,19,236,169
vaca18.jpg,379,270,waka,1,14,222,267
vaca19.jpg,406,271,waka,260,95,404,202
vaca2.jpg,375,270,waka,4,31,353,246
vaca20.jpg,420,267,waka,36,17,409,257
vaca21.jpg,454,267,waka,43,13,425,249
vaca22.jpg,375,243,waka,20,6,345,236
vaca23.jpg,351,270,waka,13,99,335,229
vaca24.jpg,333,279,waka,4,5,330,270
vaca25.jpg,409,270,waka,69,7,343,260
vaca26.jpg,225,225,waka,3,26,220,196
vaca27.jpg,276,183,waka,26,21,268,175
vaca28.jpg,294,171,waka,26,29,259,151
vaca29.jpg,275,183,waka,106,85,240,157
vaca3.jpg,319,270,waka,1,22,300,215
vaca30.jpg,275,183,waka,52,9,275,182
vaca31.jpg,264,191,waka,15,9,256,182
vaca32.jpg,259,194,waka,3,24,256,177
vaca33.jpg,225,224,waka,147,86,199,162
vaca33.jpg,225,224,waka,1,29,44,68
vaca33.jpg,225,224,waka,70,148,121,213
vaca33.jpg,225,224,waka,77,38,145,83
vaca34.jpg,266,190,waka,7,19,252,182
vaca35.jpg,275,183,waka,5,48,134,176
vaca36.jpg,259,194,waka,11,19,241,177
vaca37.jpg,279,181,waka,4,2,278,180
vaca38.jpg,275,183,waka,62,10,172,172
vaca39.jpg,259,194,waka,16,70,70,141
vaca39.jpg,259,194,waka,77,71,216,173
vaca4.jpg,295,270,waka,7,5,283,266
vaca5.jpg,466,267,waka,8,4,297,263
vaca6.jpg,304,270,waka,112,9,238,215
vaca7.jpg,382,270,waka,24,43,354,246
vaca8.jpg,318,270,waka,103,22,292,234
vaca9.jpg,307,270,waka,78,18,214,255
